Wall time,Step,Value
1709384547.799892,3848,1.32916259765625
1709384556.1484787,3864,1.3473654985427856
1709384558.7429886,3869,1.3176383972167969
1709384562.401407,3876,1.3703246116638184
1709384575.438808,3901,1.4143197536468506
1709384575.9600644,3902,1.403621792793274
1709384576.480852,3903,1.3876060247421265
1709384580.1323566,3910,1.3674286603927612
1709384585.3430908,3920,1.4063162803649902
1709384589.5446174,3928,1.3661800622940063
1709384592.6752095,3934,1.4183565378189087
1709384593.1944726,3935,1.3657517433166504
1709384595.298098,3939,1.3814231157302856
1709384601.0611618,3950,1.3637478351593018
1709384604.1912413,3956,1.4000072479248047
1709384613.2105043,3962,0.33688977360725403
1709384614.961181,3965,0.35423511266708374
1709384628.3851218,3980,1.3324135541915894
1709384630.4707053,3984,1.3728232383728027
1709384634.1255763,3991,1.4296962022781372
1709384636.21221,3995,1.431371808052063
1709384638.8385432,4000,1.6006604433059692
1709384641.4419353,4005,1.4011436700820923
1709384643.5339165,4009,1.401671051979065
1709384644.0491927,4010,1.487206220626831
1709384649.779708,4021,1.4444290399551392
1709384650.2979748,4022,1.3820465803146362
1709384656.0432796,4033,1.5071582794189453
1709384657.0893161,4035,1.5369467735290527
1709384657.6175485,4036,1.4270468950271606
1709384661.2724266,4043,1.414373517036438
1709384662.3197522,4045,1.4828840494155884
1709384662.8420057,4046,1.4815155267715454
1709384663.364259,4047,1.420417308807373
1709384663.876545,4048,1.4163402318954468
1709384666.9967597,4054,1.4838461875915527
1709384678.4674935,4076,1.3837411403656006
1709384687.312919,4093,1.382683515548706
1709384689.906337,4098,1.3478800058364868
1709384690.4226103,4099,1.318870186805725
1709384691.468764,4101,1.2854939699172974
1709384695.665324,4109,1.3246707916259766
1709384701.9129632,4121,1.4317913055419922
1709384726.087167,4167,1.3513542413711548
1709384733.4352024,4181,1.4018257856369019
1709384733.9614422,4182,1.411012053489685
1709384739.7248437,4193,1.361621618270874
1709384740.2655785,4194,1.3775787353515625
1709384741.305102,4196,1.406745433807373
1709384742.3451824,4198,1.3549072742462158
1709384743.911895,4201,1.3884186744689941
1709384744.4321554,4202,1.3213722705841064
1709384745.4742362,4204,1.3359144926071167
1709384757.4638782,4227,1.3656541109085083
1709384760.0823054,4232,1.384010672569275
1709384761.6506755,4235,1.3472388982772827
1709384763.2044785,4238,1.322967290878296
1709384765.8135726,4243,1.4056888818740845
1709384778.0266368,4254,0.3283381760120392
1709384787.9800036,4263,1.372002124786377
1709384789.5398264,4266,1.3608143329620361
1709384790.0596166,4267,1.4788795709609985
1709384794.774804,4276,1.4170793294906616
1709384797.8964276,4282,1.47860586643219
1709384806.2469616,4298,1.3879384994506836
1709384809.3548613,4304,1.3810113668441772
1709384811.427059,4308,1.3815014362335205
1709384812.989832,4311,1.431662678718567
1709384816.1269553,4317,1.3664816617965698
1709384817.1650116,4319,1.3056495189666748
1709384821.8684628,4328,1.4567351341247559
1709384823.948091,4332,1.3708988428115845
1709384827.0703807,4338,1.3698381185531616
1709384829.6842096,4343,1.3449739217758179
1709384832.7998745,4349,1.4350354671478271
1709384837.5065916,4358,1.4276045560836792
1709384841.1654274,4365,1.5224735736846924
1709384843.2480562,4369,1.458297848701477
1709384847.9469275,4378,1.4134021997451782
1709384855.807673,4393,1.436431646347046
1709384859.4477077,4400,1.495504379272461
1709384861.0120072,4403,1.4449466466903687
1709384862.0714636,4405,1.4578592777252197
1709384862.5962734,4406,1.4253429174423218
1709384864.6862826,4410,1.4779587984085083
1709384865.2099366,4411,1.4846417903900146
1709384871.9874341,4424,1.355959415435791
1709384875.103219,4430,1.3823732137680054
1709384875.6304553,4431,1.3723711967468262
1709384876.6675231,4433,1.3769718408584595
1709384879.8175745,4439,1.4705052375793457
1709384881.378452,4442,1.4945313930511475
1709384884.488608,4448,1.4649927616119385
1709384886.5745997,4452,1.4765994548797607
1709384890.206604,4459,1.5042448043823242
1709384895.4018614,4469,1.43950617313385
1709384898.5345354,4475,1.416524887084961
1709384900.609174,4479,1.4222664833068848
1709384902.179528,4482,1.4354841709136963
1709384906.3704169,4490,1.4251466989517212
1709384907.411461,4492,1.4962830543518066
1709384914.1864448,4505,1.390769600868225
1709384916.2754574,4509,1.3643971681594849
1709384916.794251,4510,1.3618495464324951
1709384932.698948,4529,0.3734092116355896
1709384933.281998,4530,0.35410961508750916
1709384935.0398953,4533,0.3713130056858063
1709384939.1306107,4540,0.36963388323783875
1709384940.3027694,4542,0.3689904510974884
1709384949.5156128,4550,1.4188870191574097
1709384950.5656312,4552,1.419083595275879
1709384951.0869477,4553,1.435823678970337
1709384957.8491952,4566,1.393090844154358
1709384958.8902552,4568,1.3883955478668213
1709384964.1199372,4578,1.5213680267333984
1709384965.6867814,4581,1.4928666353225708
1709384971.42474,4592,1.4004392623901367
1709384972.9955454,4595,1.4262067079544067
1709384974.0337381,4597,1.4543646574020386
1709384975.074322,4599,1.4462004899978638
1709384981.3213482,4611,1.464059591293335
1709384990.2035818,4628,1.47895085811615
1709384992.8206475,4633,1.450219750404358
1709384998.0659316,4643,1.406927227973938
1709385001.1846488,4649,1.5064936876296997
1709385004.8314629,4656,1.4321262836456299
1709385007.9775028,4662,1.4264253377914429
1709385009.013039,4664,1.4433434009552002
1709385011.0971735,4668,1.5498148202896118
1709385014.7677627,4675,1.4464256763458252
1709385015.3001173,4676,1.4520816802978516
1709385015.8320856,4677,1.493422269821167
1709385021.1135695,4687,1.3915624618530273
1709385032.1025913,4708,1.3577104806900024
1709385034.7203734,4713,1.3690391778945923
1709385037.3391328,4718,1.4850977659225464
1709385040.462794,4724,1.5062487125396729
1709385045.6997192,4734,1.4249409437179565
1709385048.3225331,4739,1.4011305570602417
1709385051.4736795,4745,1.4158543348312378
1709385053.554719,4749,1.4894042015075684
1709385054.0859933,4750,1.4556759595870972
1709385058.2506807,4758,1.5449090003967285
1709385059.810463,4761,1.6117836236953735
1709385060.3338227,4762,1.5346466302871704
1709385061.3786047,4764,1.5632803440093994
1709385062.9523404,4767,1.4389266967773438
1709385063.4691434,4768,1.4757027626037598
1709385063.9854162,4769,1.5122036933898926
1709385066.5972085,4774,1.5790133476257324
1709385067.6457014,4776,1.5235775709152222
1709385069.2144542,4779,1.4236056804656982
1709385069.7412293,4780,1.4402154684066772
1709385070.2710042,4781,1.427188515663147
1709385070.7932572,4782,1.4784071445465088
1709385071.8322468,4784,1.3782168626785278
1709385073.4035215,4787,1.393872857093811
1709385073.9257746,4788,1.4531348943710327
1709385077.098288,4794,1.455793023109436
1709385080.2508812,4800,1.464030385017395
1709385081.2979484,4802,1.4322741031646729
1709385082.865031,4805,1.4997034072875977
1709385095.404679,4817,0.3606415390968323
1709385100.0749936,4825,0.34190961718559265
1709385100.6566126,4826,0.36782708764076233
1709385101.0542822,4827,0.5668697357177734
1709385109.341932,4833,1.4789199829101562
1709385112.992282,4840,1.5505075454711914
1709385115.5941386,4845,1.4915698766708374
1709385119.2559688,4852,1.499802827835083
1709385126.0262473,4865,1.5496803522109985
1709385129.1753113,4871,1.546181321144104
1709385130.2099164,4873,1.515607237815857
1709385131.7677062,4876,1.475419521331787
1709385135.445729,4883,1.4310153722763062
1709385138.5883162,4889,1.461134433746338
1709385140.1496782,4892,1.5589807033538818
1709385141.1932251,4894,1.4629395008087158
1709385141.712052,4895,1.5023372173309326
1709385151.639049,4914,1.5048314332962036
1709385156.3357325,4923,1.4739465713500977
1709385162.5866942,4935,1.4856634140014648
1709385164.1764834,4938,1.5080668926239014
1709385165.7338006,4941,1.4731757640838623
1709385172.520103,4954,1.4698095321655273
1709385176.7002723,4962,1.3997209072113037
1709385180.8551579,4970,1.4291045665740967
1709385181.3704343,4971,1.3972495794296265
1709385182.9425395,4974,1.4070956707000732
1709385183.9906027,4976,1.4170851707458496
1709385184.5078726,4977,1.4205620288848877
1709385191.795184,4991,1.4424904584884644
1709385195.9354715,4999,1.4537570476531982
1709385203.7380555,5014,1.5075169801712036
1709385207.3869057,5021,1.619828224182129
1709385210.532597,5027,1.5117701292037964
1709385212.1023939,5030,1.5341864824295044
1709385212.6149423,5031,1.5409332513809204
1709385215.7639785,5037,1.5626566410064697
1709385222.534321,5050,1.468249797821045
1709385223.5823443,5052,1.4450470209121704
1709385224.1055942,5053,1.484643578529358
1709385224.6208706,5054,1.5038751363754272
1709385227.7909002,5060,1.5084389448165894
1709385230.4675105,5065,1.4839897155761719
1709385237.4012294,5078,1.4990828037261963
1709385246.2552392,5094,1.4618282318115234
1709385256.5381198,5101,0.349649041891098
1709385259.611753,5106,0.3362376093864441
1709385260.2288508,5107,0.331923246383667
1709385269.0362263,5113,1.367842435836792
1709385274.1442358,5122,1.4339638948440552
1709385276.4245718,5126,1.4408992528915405
1709385277.5613494,5128,1.4501466751098633
1709385280.9199097,5134,1.5693751573562622
1709385281.4715328,5135,1.4854892492294312
1709385282.5737014,5137,1.4528595209121704
1709385285.379131,5142,1.4118547439575195
1709385295.6161866,5160,1.4559954404830933
1709385298.4410763,5165,1.496110200881958
1709385301.847862,5171,1.4999330043792725
1709385305.8232071,5178,1.5185738801956177
1709385308.0953891,5182,1.4694857597351074
1709385309.7995083,5185,1.5157817602157593
1709385318.3408027,5200,1.4404637813568115
1709385322.9392443,5208,1.4542083740234375
1709385325.2291386,5212,1.522132396697998
1709385325.794217,5213,1.4607030153274536
1709385335.9944909,5231,1.5122004747390747
1709385337.6982605,5234,1.5505107641220093
1709385338.2691965,5235,1.5225772857666016
1709385339.3972461,5237,1.49202561378479
1709385340.5338094,5239,1.5013586282730103
1709385341.108208,5240,1.5333706140518188
1709385343.3733191,5244,1.553910493850708
1709385343.9404674,5245,1.531834363937378
1709385350.21,5256,1.5606272220611572
1709385353.6234903,5262,1.5444613695144653
1709385355.9102492,5266,1.5593377351760864
1709385368.6752365,5289,1.470778226852417
1709385375.6781292,5302,1.5491145849227905
1709385380.154115,5310,1.5632328987121582
1709385383.558462,5316,1.5282541513442993
1709385384.6920912,5318,1.51566481590271
1709385385.2601018,5319,1.5452393293380737
1709385390.9251115,5329,1.4734011888504028
1709385391.4904735,5330,1.4950121641159058
1709385400.0230618,5345,1.4479649066925049
1709385401.7188702,5348,1.5202797651290894
1709385407.9489918,5359,1.5899385213851929
1709385408.5222464,5360,1.607001543045044
1709385409.6620746,5362,1.5489829778671265
1709385410.2272654,5363,1.6310184001922607
1709385415.8986177,5373,1.5022268295288086
1709385425.8313959,5380,0.36934542655944824
1709385428.3001223,5384,0.36971160769462585
1709385430.7671967,5388,0.35548290610313416
1709385441.2170691,5397,1.4954643249511719
1709385444.0021284,5402,1.47726571559906
1709385445.1130846,5404,1.4495104551315308
1709385446.2342236,5406,1.4689714908599854
1709385451.2142384,5415,1.479775309562683
1709385453.998725,5420,1.5608505010604858
1709385456.7725842,5425,1.528975486755371
1709385464.5422864,5439,1.4337328672409058
1709385465.0944512,5440,1.4797170162200928
1709385466.2011478,5442,1.4911493062973022
1709385468.9876766,5447,1.4876924753189087
1709385473.9785151,5456,1.552209734916687
1709385477.4016018,5462,1.415993094444275
1709385484.8258655,5475,1.42609703540802
1709385489.9374888,5484,1.5228005647659302
1709385491.0808318,5486,1.479324460029602
1709385493.3600476,5490,1.407913327217102
1709385493.9264858,5491,1.4187136888504028
1709385496.2002692,5495,1.4438945055007935
1709385499.6103046,5501,1.489139437675476
1709385503.0107398,5507,1.4223710298538208
1709385505.8511493,5512,1.4368969202041626
1709385507.5640914,5515,1.5804497003555298
1709385508.6653721,5517,1.5167855024337769
1709385514.629348,5528,1.5607929229736328
1709385516.8327127,5532,1.5215935707092285
1709385521.760263,5541,1.5726019144058228
1709385523.896943,5545,1.5474853515625
1709385526.0646653,5549,1.3880020380020142
1709385528.7552488,5554,1.353361964225769
1709385529.295375,5555,1.4316933155059814
1709385531.465511,5559,1.41706383228302
1709385535.2395852,5566,1.4433773756027222
1709385537.9355023,5571,1.4612102508544922
1709385539.0251887,5573,1.5285110473632812
1709385540.1486871,5575,1.4461027383804321
1709385540.6820402,5576,1.4459477663040161
1709385545.5371287,5585,1.4883291721343994
1709385546.082172,5586,1.4622400999069214
1709385546.6151664,5587,1.4711356163024902
1709385549.9478178,5593,1.524522304534912
1709385556.804207,5605,1.4974125623703003
1709385559.6429913,5610,1.5117065906524658
1709385564.1816776,5618,1.4402318000793457
1709385565.3245275,5620,1.5037447214126587
1709385571.0098584,5630,1.5571926832199097
1709385572.1472447,5632,1.4067471027374268
1709385580.6761503,5647,1.457950472831726
1709385586.922834,5658,1.5246716737747192
1709385588.0482678,5660,1.5686845779418945
1709385596.5419,5664,0.3804018199443817
1709385597.769213,5666,0.359563410282135
1709385603.915348,5676,0.37873226404190063
1709385605.5609004,5679,0.5920459032058716
